time,temperature_2m,dew_point_2m,relative_humidity_2m,pressure_msl,wind_speed_10m,wind_direction_10m,shortwave_radiation
2024-06-15T23:00,28.4,23.3,74,1005.0,20.6,226,0.0
2024-06-16T00:00,28.1,23.7,77,1005.2,21.0,231,0.0
2024-06-16T01:00,27.6,24.1,81,1005.4,16.8,223,0.0
2024-06-16T02:00,27.4,23.7,81,1005.3,16.6,204,0.0
2024-06-16T03:00,27.2,23.8,81,1005.4,17.9,210,0.0
2024-06-16T04:00,27.3,23.0,77,1005.0,19.4,215,0.0
2024-06-16T05:00,27.1,23.1,79,1005.0,23.9,211,0.0
2024-06-16T06:00,27.1,21.8,73,1005.3,25.1,209,10.0
2024-06-16T07:00,27.3,21.9,72,1005.9,25.9,215,124.0
2024-06-16T08:00,26.9,23.3,81,1006.4,28.6,221,315.0
2024-06-16T09:00,26.8,23.7,83,1006.9,28.3,220,515.0
2024-06-16T10:00,26.9,23.4,81,1007.2,28.1,220,696.0
2024-06-16T11:00,26.9,23.5,81,1007.6,27.5,222,842.0
2024-06-16T12:00,27.1,22.9,78,1007.9,26.3,222,940.0
2024-06-16T13:00,27.2,22.6,76,1007.9,26.2,223,981.0
2024-06-16T14:00,27.3,22.4,74,1007.9,25.2,223,961.0
2024-06-16T15:00,27.4,22.1,73,1007.7,24.2,222,881.0
2024-06-16T16:00,27.1,22.0,73,1007.7,17.6,227,743.0
2024-06-16T17:00,26.9,22.1,75,1007.2,17.4,230,570.0
2024-06-16T18:00,26.8,22.2,76,1007.2,17.3,228,372.0
2024-06-16T19:00,26.7,21.9,75,1007.4,17.6,227,176.0
2024-06-16T20:00,26.3,22.3,79,1007.4,18.1,224,29.0
2024-06-16T21:00,26.1,22.4,80,1007.9,18.4,220,0.0
2024-06-16T22:00,26.1,22.2,79,1008.4,18.6,221,0.0
2024-06-16T23:00,26.1,22.1,79,1008.5,20.0,218,0.0
2024-06-17T00:00,25.9,22.3,81,1008.7,20.6,213,0.0
2024-06-17T01:00,25.8,22.4,81,1008.8,19.2,214,0.0
2024-06-17T02:00,25.8,22.3,81,1008.7,18.4,215,0.0
2024-06-17T03:00,25.7,22.3,82,1008.8,18.9,219,0.0
2024-06-17T04:00,25.8,21.8,79,1008.8,15.3,223,0.0
2024-06-17T05:00,25.6,21.7,79,1008.8,16.7,217,0.0
2024-06-17T06:00,25.5,21.7,80,1009.1,17.3,216,9.0
2024-06-17T07:00,25.7,21.7,79,1009.6,18.1,215,120.0
2024-06-17T08:00,25.8,21.8,79,1009.9,20.7,219,303.0
2024-06-17T09:00,26.0,21.8,78,1010.3,23.3,218,498.0
2024-06-17T10:00,26.2,21.6,76,1010.8,23.0,212,683.0
2024-06-17T11:00,26.6,21.5,74,1010.7,20.8,217,827.0
2024-06-17T12:00,26.6,21.6,74,1010.5,19.3,225,930.0
2024-06-17T13:00,26.6,21.3,73,1010.5,17.9,230,969.0
2024-06-17T14:00,26.7,21.1,71,1010.3,15.2,234,941.0
2024-06-17T15:00,26.9,21.1,71,1010.0,11.6,244,860.0
2024-06-17T16:00,26.9,20.0,66,1009.7,9.0,272,738.0
2024-06-17T17:00,26.9,19.9,66,1009.4,9.4,270,565.0
2024-06-17T18:00,26.8,19.7,65,1009.4,8.4,280,368.0
2024-06-17T19:00,26.7,18.9,62,1009.6,4.7,302,173.0
2024-06-17T20:00,26.5,18.9,63,1009.6,5.2,335,29.0
2024-06-17T21:00,26.2,18.8,64,1009.6,5.6,315,0.0
2024-06-17T22:00,25.8,18.7,65,1009.8,5.6,320,0.0
2024-06-17T23:00,25.6,18.7,66,1009.5,4.1,345,0.0
2024-06-18T00:00,25.4,19.1,68,1009.5,4.2,329,0.0
2024-06-18T01:00,25.3,19.6,71,1009.3,4.6,309,0.0
2024-06-18T02:00,25.3,19.7,71,1009.3,6.6,319,0.0
2024-06-18T03:00,25.2,20.0,73,1009.5,6.8,342,0.0
2024-06-18T04:00,25.6,18.2,64,1008.9,3.1,324,0.0
2024-06-18T05:00,25.3,18.7,67,1009.0,1.3,326,0.0
2024-06-18T06:00,25.1,19.0,69,1009.4,3.9,248,9.0
2024-06-18T07:00,25.1,19.3,70,1009.9,5.8,248,119.0
2024-06-18T08:00,24.8,19.5,72,1010.3,4.4,235,289.0
2024-06-18T09:00,24.8,19.7,73,1010.4,2.0,225,442.0
2024-06-18T10:00,24.9,19.8,73,1010.6,1.3,56,651.0
2024-06-18T11:00,24.7,20.0,75,1010.5,3.1,36,812.0
2024-06-18T12:00,24.6,20.5,78,1010.6,5.5,23,914.0
2024-06-18T13:00,24.6,20.9,80,1010.3,5.8,360,957.0
2024-06-18T14:00,24.8,21.1,80,1009.8,6.1,357,937.0
2024-06-18T15:00,25.1,21.3,79,1009.4,6.2,350,859.0
2024-06-18T16:00,25.5,20.9,76,1009.3,8.8,351,735.0
2024-06-18T17:00,25.5,20.8,75,1008.6,9.2,349,566.0
2024-06-18T18:00,25.7,20.8,74,1008.4,9.4,358,369.0
2024-06-18T19:00,25.7,20.8,74,1008.2,11.5,356,174.0
2024-06-18T20:00,25.6,20.4,73,1008.0,10.9,351,29.0
2024-06-18T21:00,25.3,20.2,73,1008.1,9.3,347,0.0
2024-06-18T22:00,25.3,20.4,74,1008.5,7.2,360,0.0
2024-06-18T23:00,25.1,20.7,77,1008.5,5.4,4,0.0
2024-06-19T00:00,24.9,20.8,78,1008.5,4.3,355,0.0
2024-06-19T01:00,24.7,20.7,78,1008.1,5.8,353,0.0
2024-06-19T02:00,24.6,20.3,77,1008.1,2.6,16,0.0
2024-06-19T03:00,24.6,19.9,75,1008.1,2.2,99,0.0
2024-06-19T04:00,23.8,20.8,83,1007.7,0.4,360,0.0
2024-06-19T05:00,23.8,19.5,77,1007.6,2.9,180,0.0
2024-06-19T06:00,23.6,18.9,75,1008.1,5.6,165,7.0
2024-06-19T07:00,23.5,20.1,81,1008.7,7.5,163,88.0
2024-06-19T08:00,23.4,20.9,86,1009.1,7.2,162,214.0
2024-06-19T09:00,23.6,20.7,84,1009.2,5.4,160,413.0
2024-06-19T10:00,23.6,21.3,87,1009.2,4.9,163,623.0
2024-06-19T11:00,24.1,21.4,85,1009.4,4.4,145,788.0
2024-06-19T12:00,24.7,21.6,83,1009.5,4.5,104,899.0
2024-06-19T13:00,25.4,21.8,81,1009.3,5.6,45,946.0
2024-06-19T14:00,25.3,22.5,85,1008.9,9.4,356,931.0
2024-06-19T15:00,25.4,22.4,84,1008.6,9.7,345,855.0
2024-06-19T16:00,25.6,21.3,77,1008.3,6.7,344,733.0
2024-06-19T17:00,25.7,21.7,78,1007.7,7.5,343,563.0
2024-06-19T18:00,25.6,22.1,81,1007.5,8.5,332,369.0
2024-06-19T19:00,25.7,22.2,81,1007.6,6.4,333,175.0
2024-06-19T20:00,25.7,22.2,81,1007.8,5.6,333,30.0
2024-06-19T21:00,25.3,22.0,82,1008.1,5.1,321,0.0
2024-06-19T22:00,25.3,22.2,83,1008.5,5.6,297,0.0
2024-06-19T23:00,25.3,22.4,84,1008.7,5.8,274,0.0
2024-06-20T00:00,25.3,22.7,85,1008.8,6.9,279,0.0
2024-06-20T01:00,25.2,22.7,86,1008.8,5.2,282,0.0
2024-06-20T02:00,25.0,22.6,86,1008.5,6.6,315,0.0
2024-06-20T03:00,24.8,22.5,87,1008.2,6.6,347,0.0
2024-06-20T04:00,24.9,22.9,88,1007.4,8.0,10,0.0
2024-06-20T05:00,24.6,22.9,91,1007.1,6.3,13,0.0
2024-06-20T06:00,24.6,22.8,90,1007.0,2.1,329,9.0
2024-06-20T07:00,24.9,22.9,89,1007.6,8.1,249,111.0
2024-06-20T08:00,25.5,22.3,83,1008.4,6.4,232,284.0
2024-06-20T09:00,25.5,22.1,82,1008.4,3.3,257,473.0
2024-06-20T10:00,25.6,21.8,79,1008.6,4.6,225,665.0
2024-06-20T11:00,26.1,21.9,77,1008.8,5.6,230,805.0
2024-06-20T12:00,26.4,22.1,77,1009.1,9.4,247,893.0
2024-06-20T13:00,26.7,22.1,76,1009.0,9.6,250,929.0
2024-06-20T14:00,26.9,22.5,77,1008.7,5.9,256,900.0
2024-06-20T15:00,26.7,22.5,78,1008.0,5.9,322,833.0
2024-06-20T16:00,26.3,22.7,80,1007.0,6.6,311,729.0
2024-06-20T17:00,26.7,22.3,77,1006.4,5.6,285,562.0
2024-06-20T18:00,27.0,22.0,74,1005.9,5.6,285,368.0
2024-06-20T19:00,26.9,21.7,73,1006.0,6.5,270,174.0
2024-06-20T20:00,26.8,21.8,74,1006.2,6.5,270,30.0
2024-06-20T21:00,26.5,21.8,75,1006.7,6.5,273,0.0
2024-06-20T22:00,26.3,21.9,77,1007.4,6.5,267,0.0
2024-06-20T23:00,26.3,22.2,78,1007.7,5.5,247,0.0
2024-06-21T00:00,26.3,22.6,80,1007.7,6.6,221,0.0
2024-06-21T01:00,26.3,22.7,81,1007.4,9.1,214,0.0
2024-06-21T02:00,26.4,22.8,80,1007.2,12.3,212,0.0
2024-06-21T03:00,26.5,22.9,81,1007.2,14.6,218,0.0
2024-06-21T04:00,25.9,23.6,87,1006.2,10.2,222,0.0
2024-06-21T05:00,26.0,23.4,86,1006.3,9.7,219,0.0
2024-06-21T06:00,26.1,23.4,85,1006.4,12.8,218,9.0
2024-06-21T07:00,26.3,23.0,82,1006.6,17.1,222,117.0
2024-06-21T08:00,26.2,23.2,84,1006.9,19.4,227,298.0
2024-06-21T09:00,26.3,23.3,84,1007.3,21.9,222,494.0
2024-06-21T10:00,26.6,23.1,81,1007.7,23.5,221,674.0
2024-06-21T11:00,27.0,22.8,78,1008.1,22.0,218,813.0
2024-06-21T12:00,27.0,22.9,78,1008.1,20.2,220,922.0
2024-06-21T13:00,27.0,23.0,79,1007.9,17.3,225,965.0
2024-06-21T14:00,27.1,22.8,77,1007.4,14.8,229,946.0
2024-06-21T15:00,27.0,23.0,79,1006.8,13.6,238,867.0
2024-06-21T16:00,27.1,22.8,77,1006.3,11.5,250,739.0
2024-06-21T17:00,27.1,22.9,78,1005.8,12.5,237,567.0
2024-06-21T18:00,27.1,23.1,79,1005.4,15.5,224,372.0
2024-06-21T19:00,26.7,23.0,80,1005.4,17.4,218,176.0
2024-06-21T20:00,26.5,23.0,81,1005.2,16.4,209,30.0
2024-06-21T21:00,26.4,23.1,82,1005.4,13.5,209,0.0
2024-06-21T22:00,26.2,22.9,82,1005.7,11.5,219,0.0
2024-06-21T23:00,26.2,22.5,80,1005.5,10.2,225,0.0
2024-06-22T00:00,26.0,22.2,80,1005.1,9.2,222,0.0
2024-06-22T01:00,25.8,22.6,83,1004.6,9.9,224,0.0
2024-06-22T02:00,25.7,22.9,85,1004.4,11.0,221,0.0
2024-06-22T03:00,25.7,22.8,84,1004.3,12.8,212,0.0
2024-06-22T04:00,25.4,22.4,84,1003.9,11.8,207,0.0
2024-06-22T05:00,25.4,22.1,82,1003.7,16.9,209,0.0
2024-06-22T06:00,25.3,21.7,81,1003.7,18.7,208,8.0
2024-06-22T07:00,25.6,21.6,79,1003.8,19.6,212,116.0
2024-06-22T08:00,26.0,21.6,77,1004.0,22.0,218,300.0
2024-06-22T09:00,26.3,21.8,76,1004.1,23.0,215,498.0
2024-06-22T10:00,26.6,22.2,77,1004.3,24.1,218,677.0
2024-06-22T11:00,26.8,22.5,77,1004.7,23.6,219,808.0
2024-06-22T12:00,26.9,22.7,78,1004.9,24.2,221,865.0
2024-06-22T13:00,27.1,22.7,77,1004.5,23.0,230,854.0
2024-06-22T14:00,27.2,22.4,75,1004.3,22.5,230,797.0
2024-06-22T15:00,27.1,22.3,75,1004.0,22.2,227,732.0
2024-06-22T16:00,27.6,22.2,73,1003.7,15.5,211,707.0
2024-06-22T17:00,27.8,22.2,72,1003.4,15.8,201,531.0
2024-06-22T18:00,27.7,22.3,72,1003.1,16.6,204,349.0
2024-06-22T19:00,27.8,22.3,72,1003.0,15.6,218,168.0
2024-06-22T20:00,27.8,22.5,73,1003.2,16.8,223,28.0
2024-06-22T21:00,27.9,22.4,72,1003.5,16.3,211,0.0
2024-06-22T22:00,27.7,22.4,73,1003.6,17.0,201,0.0
2024-06-22T23:00,27.4,22.3,74,1003.3,18.5,209,0.0
2024-06-23T00:00,27.1,22.6,76,1003.3,18.3,216,0.0
2024-06-23T01:00,27.1,22.5,76,1003.0,18.0,209,0.0
2024-06-23T02:00,26.9,22.3,76,1002.7,18.8,197,0.0
2024-06-23T03:00,26.6,22.5,78,1002.7,19.5,208,0.0
2024-06-23T04:00,26.6,21.5,73,1002.4,14.8,206,0.0
2024-06-23T05:00,26.9,20.7,69,1002.1,18.7,208,0.0
2024-06-23T06:00,26.8,21.2,71,1002.3,16.6,207,6.0
2024-06-23T07:00,27.2,20.4,66,1002.7,19.7,204,88.0
2024-06-23T08:00,27.2,21.1,69,1003.0,22.4,213,251.0
2024-06-23T09:00,27.6,21.2,68,1003.1,24.3,205,439.0
2024-06-23T10:00,27.7,22.2,72,1003.2,26.1,208,549.0
2024-06-23T11:00,27.2,23.5,80,1003.4,28.6,221,676.0
2024-06-23T12:00,27.1,23.7,82,1003.6,27.7,218,751.0
2024-06-23T13:00,27.7,23.5,78,1003.7,24.9,217,830.0
2024-06-23T14:00,27.5,23.3,78,1003.8,24.5,220,795.0
2024-06-23T15:00,27.8,23.2,76,1003.7,24.6,219,764.0
2024-06-23T16:00,28.2,23.1,74,1003.5,18.9,211,679.0
2024-06-23T17:00,28.2,23.3,75,1003.7,18.1,215,529.0
2024-06-23T18:00,28.1,23.5,76,1003.6,16.6,219,345.0
2024-06-23T19:00,27.8,23.7,78,1004.0,17.3,211,167.0
2024-06-23T20:00,27.7,24.2,82,1004.2,16.8,215,29.0
2024-06-23T21:00,27.8,24.1,81,1004.5,16.3,202,0.0
2024-06-23T22:00,27.7,24.1,81,1004.9,18.4,203,0.0
2024-06-23T23:00,27.5,24.1,82,1004.6,21.7,207,0.0
2024-06-24T00:00,27.3,24.1,82,1005.0,20.6,213,0.0
2024-06-24T01:00,27.2,24.0,83,1005.1,20.0,214,0.0
2024-06-24T02:00,27.1,24.0,83,1005.1,19.4,211,0.0
2024-06-24T03:00,27.0,23.7,82,1005.0,19.8,207,0.0
2024-06-24T04:00,26.7,23.6,83,1004.4,21.2,212,0.0
2024-06-24T05:00,26.7,23.5,83,1004.6,22.9,217,0.0
2024-06-24T06:00,26.7,23.4,82,1005.1,23.6,211,8.0
2024-06-24T07:00,26.9,23.1,80,1005.5,25.0,208,109.0
2024-06-24T08:00,27.2,23.0,78,1005.9,24.8,213,281.0
2024-06-24T09:00,27.3,23.2,78,1006.1,24.8,216,460.0
2024-06-24T10:00,27.4,23.3,78,1006.3,24.3,220,618.0
2024-06-24T11:00,27.4,23.4,79,1006.6,23.7,222,768.0
2024-06-24T12:00,27.4,23.7,80,1006.7,24.2,224,875.0
2024-06-24T13:00,27.5,23.8,80,1006.7,23.7,224,933.0
2024-06-24T14:00,27.5,23.9,81,1006.7,23.7,223,913.0
2024-06-24T15:00,27.5,23.9,81,1006.6,23.4,225,839.0
2024-06-24T16:00,27.7,23.4,78,1006.7,16.7,233,725.0
2024-06-24T17:00,27.5,23.8,80,1006.4,17.9,230,559.0
2024-06-24T18:00,27.5,24.0,81,1006.2,17.6,221,365.0
2024-06-24T19:00,27.6,24.1,82,1006.4,18.4,219,173.0
2024-06-24T20:00,27.4,24.5,84,1006.5,19.1,224,30.0
2024-06-24T21:00,27.3,24.6,85,1007.0,17.6,221,0.0
2024-06-24T22:00,27.1,24.5,85,1007.2,15.6,218,0.0
2024-06-24T23:00,27.1,24.1,84,1007.3,15.2,216,0.0
2024-06-25T00:00,27.0,24.0,84,1007.3,16.2,217,0.0
2024-06-25T01:00,26.9,23.7,83,1007.1,16.7,217,0.0
2024-06-25T02:00,26.6,23.7,84,1006.7,17.2,217,0.0
2024-06-25T03:00,26.5,23.7,85,1006.5,17.4,214,0.0
2024-06-25T04:00,26.3,24.0,87,1006.2,16.4,218,0.0
2024-06-25T05:00,26.2,23.7,86,1006.0,17.3,222,0.0
2024-06-25T06:00,26.1,23.6,86,1006.4,17.3,228,8.0
2024-06-25T07:00,26.2,23.5,85,1007.0,18.0,217,113.0
2024-06-25T08:00,26.5,23.4,83,1007.0,20.7,219,291.0
2024-06-25T09:00,26.6,23.4,83,1007.0,23.9,225,486.0
2024-06-25T10:00,26.6,23.5,83,1007.0,24.5,229,670.0
2024-06-25T11:00,26.7,23.7,84,1007.4,21.9,234,816.0
2024-06-25T12:00,26.8,23.6,82,1007.3,19.7,232,910.0
2024-06-25T13:00,27.0,23.4,81,1007.1,18.9,230,954.0
2024-06-25T14:00,27.1,23.4,80,1006.9,17.9,232,938.0
2024-06-25T15:00,27.1,23.3,80,1006.7,15.3,231,861.0
2024-06-25T16:00,27.7,22.5,73,1006.3,7.7,242,732.0
2024-06-25T17:00,27.6,22.9,76,1005.7,11.0,238,563.0
2024-06-25T18:00,27.1,23.5,81,1005.4,12.9,243,369.0
2024-06-25T19:00,27.1,23.6,81,1005.6,13.5,228,176.0
2024-06-25T20:00,27.0,23.3,80,1005.5,15.6,230,31.0
2024-06-25T21:00,26.7,23.4,82,1005.9,13.3,237,0.0
2024-06-25T22:00,26.7,23.6,83,1006.2,12.5,231,0.0
2024-06-25T23:00,26.5,23.4,83,1006.1,12.8,220,0.0
2024-06-26T00:00,26.4,23.4,84,1006.0,14.0,222,0.0
2024-06-26T01:00,26.4,23.5,84,1005.5,14.7,216,0.0
2024-06-26T02:00,26.1,23.4,85,1005.1,15.1,218,0.0
2024-06-26T03:00,26.0,23.0,84,1005.0,15.7,217,0.0
2024-06-26T04:00,26.0,23.2,85,1004.2,11.7,223,0.0
2024-06-26T05:00,25.8,23.1,85,1004.3,13.0,242,0.0
2024-06-26T06:00,25.7,22.8,84,1005.2,14.0,224,8.0
2024-06-26T07:00,25.9,22.3,80,1005.5,14.8,214,112.0
2024-06-26T08:00,26.1,21.7,77,1005.5,14.6,218,292.0
2024-06-26T09:00,26.3,21.6,76,1005.6,14.8,223,488.0
2024-06-26T10:00,26.6,22.0,76,1005.5,17.8,222,667.0
2024-06-26T11:00,26.8,22.6,78,1006.0,19.4,227,813.0
2024-06-26T12:00,27.1,22.7,77,1006.4,19.4,227,909.0
2024-06-26T13:00,27.2,22.6,76,1006.3,19.4,223,930.0
2024-06-26T14:00,27.2,22.5,75,1005.8,20.4,228,899.0
2024-06-26T15:00,27.3,22.3,74,1005.7,18.0,233,845.0
2024-06-26T16:00,27.3,22.6,76,1005.1,14.5,243,716.0
2024-06-26T17:00,27.2,22.8,77,1004.7,13.4,239,555.0
2024-06-26T18:00,27.4,22.8,76,1004.6,13.5,228,363.0
2024-06-26T19:00,27.4,23.1,78,1004.5,16.1,230,172.0
2024-06-26T20:00,27.2,23.2,79,1004.4,15.5,234,30.0
2024-06-26T21:00,27.1,23.2,80,1004.8,13.0,228,0.0
2024-06-26T22:00,27.2,23.1,79,1005.3,9.0,233,0.0
2024-06-26T23:00,27.0,22.9,78,1005.4,5.5,212,0.0
2024-06-27T00:00,26.8,22.9,79,1005.3,6.0,197,0.0
2024-06-27T01:00,26.7,23.0,80,1005.0,6.0,205,0.0
2024-06-27T02:00,26.7,23.0,80,1005.0,6.2,216,0.0
2024-06-27T03:00,26.7,23.0,80,1005.0,6.9,223,0.0
2024-06-27T04:00,26.9,23.3,80,1004.4,6.5,236,0.0
2024-06-27T05:00,26.9,23.3,81,1004.4,5.4,250,0.0
2024-06-27T06:00,26.8,23.3,81,1004.8,6.8,238,7.0
2024-06-27T07:00,27.0,23.2,80,1005.3,8.9,230,108.0
2024-06-27T08:00,26.9,23.4,81,1005.5,13.2,223,284.0
2024-06-27T09:00,26.9,23.7,83,1005.5,16.1,220,459.0
2024-06-27T10:00,27.4,23.5,80,1005.9,13.0,224,639.0
2024-06-27T11:00,28.0,23.3,76,1005.7,12.0,221,767.0
2024-06-27T12:00,28.2,23.8,77,1005.6,13.7,235,860.0
2024-06-27T13:00,27.9,24.3,81,1005.5,17.7,241,898.0
2024-06-27T14:00,27.8,24.4,82,1005.4,16.8,242,896.0
2024-06-27T15:00,27.9,24.3,81,1005.3,13.0,246,838.0
2024-06-27T16:00,27.6,23.5,79,1005.4,4.7,279,716.0
2024-06-27T17:00,27.9,23.7,78,1004.7,8.8,251,554.0
2024-06-27T18:00,27.8,24.1,80,1004.5,14.0,244,364.0
2024-06-27T19:00,27.4,24.4,84,1004.8,15.5,239,174.0
2024-06-27T20:00,27.2,24.5,85,1005.1,13.5,236,30.0
2024-06-27T21:00,27.1,24.6,86,1005.4,13.6,230,0.0
2024-06-27T22:00,27.0,24.6,87,1005.7,13.5,228,0.0
2024-06-27T23:00,26.9,24.6,87,1005.8,13.8,229,0.0
2024-06-28T00:00,26.8,24.7,88,1005.6,13.2,227,0.0
2024-06-28T01:00,26.8,24.6,88,1005.1,12.7,223,0.0
2024-06-28T02:00,26.8,24.4,86,1004.7,13.3,221,0.0
2024-06-28T03:00,26.8,24.1,85,1004.7,13.9,217,0.0
2024-06-28T04:00,26.7,24.3,87,1004.3,14.3,227,0.0
2024-06-28T05:00,26.6,24.4,87,1004.1,17.6,226,0.0
2024-06-28T06:00,26.4,24.4,89,1004.2,18.8,223,7.0
2024-06-28T07:00,26.5,24.2,87,1004.6,18.6,216,109.0
2024-06-28T08:00,26.8,23.8,83,1004.8,21.0,218,280.0
2024-06-28T09:00,27.1,23.7,81,1004.9,23.1,217,461.0
2024-06-28T10:00,27.4,23.7,80,1004.9,23.2,221,640.0
2024-06-28T11:00,27.5,23.8,80,1005.1,22.9,222,760.0
2024-06-28T12:00,27.5,23.9,81,1005.1,23.2,224,864.0
2024-06-28T13:00,27.5,23.9,81,1005.0,22.1,224,925.0
2024-06-28T14:00,27.5,23.7,80,1004.8,20.7,221,924.0
2024-06-28T15:00,27.5,23.7,80,1004.4,20.2,221,853.0
2024-06-28T16:00,27.6,23.7,80,1004.0,15.0,226,728.0
2024-06-28T17:00,27.4,23.9,81,1003.4,17.1,228,560.0
2024-06-28T18:00,27.2,24.0,82,1003.1,17.2,217,367.0
2024-06-28T19:00,27.5,24.3,83,1002.9,17.4,214,175.0
2024-06-28T20:00,27.3,24.4,84,1002.7,18.4,222,31.0
2024-06-28T21:00,27.1,24.6,86,1002.9,20.7,221,0.0
2024-06-28T22:00,27.1,24.5,86,1003.0,20.5,218,0.0
2024-06-28T23:00,27.0,24.4,86,1003.1,21.5,218,0.0
2024-06-29T00:00,26.9,24.5,87,1002.8,22.0,215,0.0
2024-06-29T01:00,26.8,24.5,87,1002.4,23.2,213,0.0
2024-06-29T02:00,26.9,24.0,84,1002.1,25.0,208,0.0
2024-06-29T03:00,27.1,23.2,80,1001.9,25.9,207,0.0
2024-06-29T04:00,27.0,23.2,80,1001.7,23.4,209,0.0
2024-06-29T05:00,26.9,23.3,80,1001.5,25.7,211,0.0
2024-06-29T06:00,27.0,22.7,77,1001.5,24.3,212,7.0
2024-06-29T07:00,27.2,22.6,76,1001.6,25.7,214,110.0
2024-06-29T08:00,27.2,23.1,78,1002.0,29.9,214,291.0
2024-06-29T09:00,27.3,23.3,79,1002.4,31.1,212,486.0
2024-06-29T10:00,27.6,23.1,77,1002.4,31.2,214,659.0
2024-06-29T11:00,27.6,23.5,78,1002.4,30.5,218,810.0
2024-06-29T12:00,27.5,23.8,80,1002.5,29.4,220,911.0
2024-06-29T13:00,27.5,23.7,80,1002.5,28.1,221,953.0
2024-06-29T14:00,27.5,23.6,79,1002.6,25.7,223,935.0
2024-06-29T15:00,27.5,23.6,80,1002.3,23.2,223,859.0
2024-06-29T16:00,27.9,23.6,77,1001.8,15.5,222,731.0
2024-06-29T17:00,28.0,23.5,77,1001.2,16.8,222,564.0
2024-06-29T18:00,27.7,23.9,80,1001.1,18.1,224,372.0
2024-06-29T19:00,27.5,24.0,82,1001.3,18.8,227,178.0
2024-06-29T20:00,27.4,23.8,81,1001.6,17.3,211,31.0
2024-06-29T21:00,27.1,23.7,82,1002.1,18.0,200,0.0
2024-06-29T22:00,26.8,23.7,83,1002.5,18.7,205,0.0
2024-06-29T23:00,26.8,23.5,82,1002.5,18.8,206,0.0
2024-06-30T00:00,26.7,23.1,81,1002.4,19.5,208,0.0
2024-06-30T01:00,26.6,22.8,80,1002.2,19.8,207,0.0
2024-06-30T02:00,26.4,22.3,78,1002.2,19.4,198,0.0
2024-06-30T03:00,26.4,21.6,75,1002.2,17.9,199,0.0
2024-06-30T04:00,26.7,22.5,78,1002.0,11.6,202,0.0
2024-06-30T05:00,26.5,22.4,78,1002.1,12.2,208,0.0
2024-06-30T06:00,26.4,22.4,79,1002.4,14.7,197,7.0
2024-06-30T07:00,26.7,22.2,76,1002.9,16.4,195,106.0
2024-06-30T08:00,27.1,22.0,74,1003.1,18.9,198,282.0
2024-06-30T09:00,27.3,22.2,74,1003.5,20.2,220,479.0
2024-06-30T10:00,27.2,22.8,77,1003.6,21.9,222,651.0
2024-06-30T11:00,27.3,23.0,77,1004.1,19.7,230,795.0
2024-06-30T12:00,27.5,22.9,76,1004.3,17.6,239,883.0
2024-06-30T13:00,27.5,22.7,75,1004.4,16.6,243,906.0
2024-06-30T14:00,27.5,22.6,75,1004.3,16.3,248,872.0
2024-06-30T15:00,27.5,22.4,74,1004.3,15.9,237,788.0
2024-06-30T16:00,27.9,22.7,73,1004.2,11.7,279,695.0
2024-06-30T17:00,28.0,22.5,72,1004.0,7.4,256,520.0
2024-06-30T18:00,28.1,22.3,71,1004.0,4.7,266,342.0
2024-06-30T19:00,27.9,22.0,70,1004.0,3.5,246,171.0
2024-06-30T20:00,27.8,21.9,70,1004.0,6.9,189,30.0
2024-06-30T21:00,27.6,21.6,70,1004.0,13.4,211,0.0
2024-06-30T22:00,27.4,21.8,72,1004.2,15.8,225,0.0
2024-06-30T23:00,27.3,22.1,73,1004.6,14.5,222,0.0
